id,solver,instance,n_items,n_classes,type,objective,solver_wall_time,best_bound,opt_gap,termination_reason,columns,iterations,iterations_heuristic,iterations_exact,frac_iter_heuristic,frac_iter_exact,time_master,time_sub,time_sub_heuristic,time_sub_exact,frac_time_master,frac_time_sub,frac_time_sub_heuristic,frac_time_sub_exact
1,colgen,set2_2classes/Q2C1N3B2W4_3_BPP,200,2,4,10256.52,5.41,10256.52,0,OPTIMAL,632,174,173,1,0.99,0.01,0.28,4.64,4.61,0.03,0.05,0.86,0.85,0.01
1,colgen,set2_2classes/Q2C1N3B2W4_4_BPP,200,2,4,10600.0,4.38,10600.0,0,OPTIMAL,486,125,124,1,0.99,0.01,0.18,3.69,3.69,0.0,0.04,0.84,0.84,0.0
1,colgen,set2_2classes/Q2C1N3B3W4_0_BPP,200,2,4,11025.0,5.36,11025.0,0,OPTIMAL,566,169,168,1,0.99,0.01,0.26,4.58,4.57,0.0,0.05,0.85,0.85,0.0
1,colgen,set2_2classes/Q2C1N3B3W4_1_BPP,200,2,4,11100.0,4.47,11100.0,0,OPTIMAL,404,125,124,1,0.99,0.01,0.15,3.86,3.86,0.0,0.03,0.86,0.86,0.0
1,colgen,set2_2classes/Q2C1N3B3W4_2_BPP,200,2,4,9266.67,5.81,9266.67,0,OPTIMAL,703,189,187,2,0.99,0.01,0.32,4.97,4.92,0.06,0.06,0.86,0.85,0.01
1,colgen,set2_2classes/Q2C1N3B3W4_3_BPP,200,2,4,10450.0,4.68,10450.0,0,OPTIMAL,461,132,131,1,0.99,0.01,0.2,4.0,3.99,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_2classes/Q2C1N3B3W4_4_BPP,200,2,4,9833.33,5.84,9833.33,0,OPTIMAL,734,180,172,8,0.96,0.04,0.39,4.91,4.86,0.06,0.07,0.84,0.83,0.01
1,colgen,set2_2classes/Q2C2N3B1W4_0_BPP,200,2,4,9540.0,5.54,9540.0,0,OPTIMAL,705,153,152,1,0.99,0.01,0.36,4.62,4.6,0.02,0.06,0.83,0.83,0.0
1,colgen,set2_2classes/Q2C2N3B1W4_1_BPP,200,2,4,10450.0,5.17,10450.0,0,OPTIMAL,449,160,159,1,0.99,0.01,0.18,4.47,4.47,0.0,0.03,0.86,0.86,0.0
1,colgen,set2_2classes/Q2C2N3B1W4_2_BPP,200,2,4,10033.33,5.27,10033.33,0,OPTIMAL,584,144,143,1,0.99,0.01,0.34,4.43,4.43,0.0,0.06,0.84,0.84,0.0
1,colgen,set2_2classes/Q2C2N3B1W4_3_BPP,200,2,4,10000.0,5.17,10000.0,0,OPTIMAL,582,133,132,1,0.99,0.01,0.29,4.29,4.28,0.0,0.06,0.83,0.83,0.0
1,colgen,set2_2classes/Q2C2N3B1W4_4_BPP,200,2,4,11200.0,4.74,11200.0,0,OPTIMAL,527,121,120,1,0.99,0.01,0.24,4.02,4.02,0.0,0.05,0.85,0.85,0.0
1,colgen,set2_2classes/Q2C2N3B2W4_0_BPP,200,2,4,9512.5,5.62,9512.5,0,OPTIMAL,623,177,176,1,0.99,0.01,0.32,4.79,4.76,0.03,0.06,0.85,0.85,0.0
1,colgen,set2_2classes/Q2C2N3B2W4_1_BPP,200,2,4,11000.0,4.19,11000.0,0,OPTIMAL,438,89,88,1,0.99,0.01,0.16,3.54,3.54,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_2classes/Q2C2N3B2W4_2_BPP,200,2,4,9655.56,5.8,9655.56,0,OPTIMAL,678,159,158,1,0.99,0.01,0.39,4.84,4.78,0.06,0.07,0.83,0.82,0.01
1,colgen,set2_2classes/Q2C2N3B2W4_3_BPP,200,2,4,10312.5,5.46,10312.5,0,OPTIMAL,618,156,150,6,0.96,0.04,0.33,4.61,4.58,0.04,0.06,0.84,0.84,0.01
1,colgen,set2_2classes/Q2C2N3B2W4_4_BPP,200,2,4,9807.41,5.23,9807.41,0,OPTIMAL,634,153,152,1,0.99,0.01,0.33,4.36,4.34,0.02,0.06,0.83,0.83,0.0
1,colgen,set2_2classes/Q2C2N3B3W4_0_BPP,200,2,4,10183.33,5.31,10183.33,0,OPTIMAL,644,141,137,4,0.97,0.03,0.37,4.45,4.44,0.01,0.07,0.84,0.84,0.0
1,colgen,set2_2classes/Q2C2N3B3W4_1_BPP,200,2,4,11166.67,4.99,11166.67,0,OPTIMAL,569,136,135,1,0.99,0.01,0.27,4.21,4.21,0.0,0.05,0.84,0.84,0.0
1,colgen,set2_2classes/Q2C2N3B3W4_2_BPP,200,2,4,11000.0,4.94,11000.0,0,OPTIMAL,430,155,154,1,0.99,0.01,0.16,4.3,4.3,0.0,0.03,0.87,0.87,0.0
1,colgen,set2_2classes/Q2C2N3B3W4_3_BPP,200,2,4,12033.33,4.22,12033.33,0,OPTIMAL,402,104,103,1,0.99,0.01,0.14,3.6,3.6,0.0,0.03,0.85,0.85,0.0
1,colgen,set2_2classes/Q2C2N3B3W4_4_BPP,200,2,4,10560.0,4.99,10560.0,0,OPTIMAL,477,142,141,1,0.99,0.01,0.22,4.29,4.29,0.0,0.04,0.86,0.86,0.0
1,colgen,set2_2classes/Q2C3N3B1W4_0_BPP,200,2,4,10066.67,4.64,10066.67,0,OPTIMAL,518,133,131,2,0.98,0.02,0.21,3.89,3.89,0.01,0.04,0.84,0.84,0.0
1,colgen,set2_2classes/Q2C3N3B1W4_1_BPP,200,2,4,10100.0,4.94,10100.0,0,OPTIMAL,540,139,138,1,0.99,0.01,0.26,4.12,4.12,0.0,0.05,0.83,0.83,0.0
1,colgen,set2_2classes/Q2C3N3B1W4_2_BPP,200,2,4,9415.62,5.75,9415.62,0,OPTIMAL,741,180,178,2,0.99,0.01,0.39,4.77,4.7,0.07,0.07,0.83,0.82,0.01
1,colgen,set2_2classes/Q2C3N3B1W4_3_BPP,200,2,4,9930.0,4.97,9930.0,0,OPTIMAL,547,133,130,3,0.98,0.02,0.28,4.19,4.19,0.01,0.06,0.84,0.84,0.0
1,colgen,set2_2classes/Q2C3N3B1W4_4_BPP,200,2,4,11830.0,4.28,11830.0,0,OPTIMAL,261,105,78,27,0.74,0.26,0.09,3.72,3.7,0.02,0.02,0.87,0.86,0.0
1,colgen,set2_2classes/Q2C3N3B2W4_0_BPP,200,2,4,10133.33,5.17,10133.33,0,OPTIMAL,658,156,155,1,0.99,0.01,0.3,4.36,4.36,0.0,0.06,0.84,0.84,0.0
1,colgen,set2_2classes/Q2C3N3B2W4_1_BPP,200,2,4,9457.69,5.5,9457.69,0,OPTIMAL,697,174,173,1,0.99,0.01,0.34,4.66,4.62,0.04,0.06,0.85,0.84,0.01
1,colgen,set2_2classes/Q2C3N3B2W4_2_BPP,200,2,4,11566.67,6.58,11566.67,0,OPTIMAL,289,121,58,63,0.48,0.52,0.1,5.96,5.93,0.03,0.02,0.91,0.9,0.01
1,colgen,set2_2classes/Q2C3N3B2W4_3_BPP,200,2,4,9400.0,5.03,9400.0,0,OPTIMAL,590,153,152,1,0.99,0.01,0.26,4.24,4.22,0.02,0.05,0.84,0.84,0.0
1,colgen,set2_2classes/Q2C3N3B2W4_4_BPP,200,2,4,12650.0,9.37,12650.0,0,OPTIMAL,298,119,13,106,0.11,0.89,0.1,8.75,8.65,0.09,0.01,0.93,0.92,0.01
1,colgen,set2_2classes/Q2C3N3B3W4_0_BPP,200,2,4,10162.5,4.77,10162.5,0,OPTIMAL,574,136,135,1,0.99,0.01,0.23,4.0,3.99,0.01,0.05,0.84,0.84,0.0
1,colgen,set2_2classes/Q2C3N3B3W4_1_BPP,200,2,4,9625.0,4.93,9625.0,0,OPTIMAL,580,146,145,1,0.99,0.01,0.26,4.11,4.1,0.0,0.05,0.83,0.83,0.0
1,colgen,set2_2classes/Q2C3N3B3W4_2_BPP,200,2,4,12216.67,7.73,12216.67,0,OPTIMAL,276,105,24,81,0.23,0.77,0.1,7.13,7.07,0.06,0.01,0.92,0.91,0.01
1,colgen,set2_2classes/Q2C3N3B3W4_3_BPP,200,2,4,10000.0,4.85,10000.0,0,OPTIMAL,575,129,128,1,0.99,0.01,0.29,4.02,4.0,0.02,0.06,0.83,0.83,0.0
1,colgen,set2_2classes/Q2C3N3B3W4_4_BPP,200,2,4,12225.0,4.73,12225.0,0,OPTIMAL,259,100,67,33,0.67,0.33,0.09,4.18,4.16,0.02,0.02,0.88,0.88,0.0
1,colgen,set2_2classes/Q3C1N3B1W4_0_BPP,200,2,4,9840.0,5.82,9840.0,0,OPTIMAL,629,188,187,1,0.99,0.01,0.31,4.99,4.97,0.02,0.05,0.86,0.85,0.0
1,colgen,set2_2classes/Q3C1N3B1W4_1_BPP,200,2,4,11027.27,5.7,11027.27,0,OPTIMAL,611,190,188,2,0.99,0.01,0.27,4.92,4.91,0.01,0.05,0.86,0.86,0.0
1,colgen,set2_2classes/Q3C1N3B1W4_2_BPP,200,2,4,10100.0,4.37,10100.0,0,OPTIMAL,448,112,111,1,0.99,0.01,0.18,3.68,3.68,0.0,0.04,0.84,0.84,0.0
1,colgen,set2_2classes/Q3C1N3B1W4_3_BPP,200,2,4,10075.0,5.31,10075.0,0,OPTIMAL,580,164,163,1,0.99,0.01,0.26,4.48,4.48,0.0,0.05,0.85,0.84,0.0
1,colgen,set2_2classes/Q3C1N3B1W4_4_BPP,200,2,4,8793.55,5.86,8793.55,0,OPTIMAL,721,179,178,1,0.99,0.01,0.37,4.92,4.86,0.06,0.06,0.84,0.83,0.01
1,colgen,set2_2classes/Q3C1N3B2W4_0_BPP,200,2,4,11250.0,4.4,11250.0,0,OPTIMAL,450,119,118,1,0.99,0.01,0.17,3.74,3.73,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_2classes/Q3C1N3B2W4_1_BPP,200,2,4,10675.0,5.61,10675.0,0,OPTIMAL,566,183,182,1,0.99,0.01,0.24,4.84,4.82,0.02,0.04,0.86,0.86,0.0
1,colgen,set2_2classes/Q3C1N3B2W4_2_BPP,200,2,4,9865.79,5.85,9865.79,0,OPTIMAL,707,172,167,5,0.97,0.03,0.33,5.01,4.96,0.05,0.06,0.86,0.85,0.01
1,colgen,set2_2classes/Q3C1N3B2W4_3_BPP,200,2,4,9941.38,5.46,9941.38,0,OPTIMAL,691,170,168,2,0.99,0.01,0.3,4.59,4.54,0.06,0.06,0.84,0.83,0.01
1,colgen,set2_2classes/Q3C1N3B2W4_4_BPP,200,2,4,10260.38,5.84,10260.38,0,OPTIMAL,684,196,195,1,0.99,0.01,0.32,4.99,4.94,0.05,0.06,0.85,0.85,0.01
1,colgen,set2_2classes/Q3C1N3B3W4_0_BPP,200,2,4,10950.0,4.95,10950.0,0,OPTIMAL,480,160,159,1,0.99,0.01,0.2,4.26,4.25,0.0,0.04,0.86,0.86,0.0
1,colgen,set2_2classes/Q3C1N3B3W4_1_BPP,200,2,4,10550.0,5.66,10550.0,0,OPTIMAL,556,191,190,1,0.99,0.01,0.29,4.88,4.87,0.01,0.05,0.86,0.86,0.0
1,colgen,set2_2classes/Q3C1N3B3W4_2_BPP,200,2,4,10300.0,4.6,10300.0,0,OPTIMAL,455,126,125,1,0.99,0.01,0.16,3.93,3.92,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_2classes/Q3C1N3B3W4_3_BPP,200,2,4,10280.0,5.17,10280.0,0,OPTIMAL,590,162,161,1,0.99,0.01,0.24,4.43,4.43,0.01,0.05,0.86,0.86,0.0
1,colgen,set2_2classes/Q3C1N3B3W4_4_BPP,200,2,4,10466.67,5.04,10466.67,0,OPTIMAL,551,144,143,1,0.99,0.01,0.23,4.29,4.29,0.0,0.05,0.85,0.85,0.0
1,colgen,set2_2classes/Q3C2N3B1W4_0_BPP,200,2,4,10100.0,4.89,10100.0,0,OPTIMAL,464,147,146,1,0.99,0.01,0.2,4.19,4.19,0.0,0.04,0.86,0.86,0.0
1,colgen,set2_2classes/Q3C2N3B1W4_1_BPP,200,2,4,10185.0,5.34,10185.0,0,OPTIMAL,676,159,157,2,0.99,0.01,0.32,4.48,4.47,0.01,0.06,0.84,0.84,0.0
1,colgen,set2_2classes/Q3C2N3B1W4_2_BPP,200,2,4,9510.53,5.68,9510.53,0,OPTIMAL,677,163,160,3,0.98,0.02,0.38,4.76,4.62,0.14,0.07,0.84,0.81,0.03
1,colgen,set2_2classes/Q3C2N3B1W4_3_BPP,200,2,4,10075.0,5.4,10075.0,0,OPTIMAL,657,139,138,1,0.99,0.01,0.36,4.49,4.49,0.01,0.07,0.83,0.83,0.0
1,colgen,set2_2classes/Q3C2N3B1W4_4_BPP,200,2,4,9966.67,5.37,9966.67,0,OPTIMAL,575,168,167,1,0.99,0.01,0.26,4.58,4.57,0.0,0.05,0.85,0.85,0.0
1,colgen,set2_2classes/Q3C2N3B2W4_0_BPP,200,2,4,10683.33,4.99,10683.33,0,OPTIMAL,502,149,148,1,0.99,0.01,0.2,4.29,4.28,0.0,0.04,0.86,0.86,0.0
1,colgen,set2_2classes/Q3C2N3B2W4_1_BPP,200,2,4,10260.0,5.91,10260.0,0,OPTIMAL,692,177,175,2,0.99,0.01,0.39,4.96,4.94,0.02,0.07,0.84,0.84,0.0
1,colgen,set2_2classes/Q3C2N3B2W4_2_BPP,200,2,4,9914.29,5.49,9914.29,0,OPTIMAL,647,159,155,4,0.97,0.03,0.36,4.59,4.41,0.17,0.07,0.83,0.8,0.03
1,colgen,set2_2classes/Q3C2N3B2W4_3_BPP,200,2,4,10900.0,4.37,10900.0,0,OPTIMAL,462,104,103,1,0.99,0.01,0.21,3.64,3.64,0.0,0.05,0.83,0.83,0.0
1,colgen,set2_2classes/Q3C2N3B2W4_4_BPP,200,2,4,9766.67,5.27,9766.67,0,OPTIMAL,524,160,159,1,0.99,0.01,0.23,4.52,4.51,0.0,0.04,0.86,0.86,0.0
1,colgen,set2_2classes/Q3C2N3B3W4_0_BPP,200,2,4,10250.0,4.82,10250.0,0,OPTIMAL,502,125,124,1,0.99,0.01,0.24,4.04,4.04,0.0,0.05,0.84,0.84,0.0
1,colgen,set2_2classes/Q3C2N3B3W4_1_BPP,200,2,4,11850.0,4.06,11850.0,0,OPTIMAL,385,101,100,1,0.99,0.01,0.15,3.43,3.42,0.0,0.04,0.84,0.84,0.0
1,colgen,set2_2classes/Q3C2N3B3W4_2_BPP,200,2,4,9922.22,5.84,9922.22,0,OPTIMAL,708,168,167,1,0.99,0.01,0.41,4.88,4.85,0.03,0.07,0.84,0.83,0.01
1,colgen,set2_2classes/Q3C2N3B3W4_3_BPP,200,2,4,9866.67,5.28,9866.67,0,OPTIMAL,532,160,159,1,0.99,0.01,0.23,4.55,4.54,0.01,0.04,0.86,0.86,0.0
1,colgen,set2_2classes/Q3C2N3B3W4_4_BPP,200,2,4,10800.0,5.96,10800.0,0,OPTIMAL,642,184,181,3,0.98,0.02,0.32,5.12,5.06,0.06,0.05,0.86,0.85,0.01
1,colgen,set2_2classes/Q3C3N3B1W4_0_BPP,200,2,4,9883.33,6.08,9883.33,0,OPTIMAL,710,218,217,1,1.0,0.0,0.31,5.18,5.15,0.03,0.05,0.85,0.85,0.01
1,colgen,set2_2classes/Q3C3N3B1W4_1_BPP,200,2,4,13550.0,3.93,13550.0,0,OPTIMAL,195,42,12,30,0.29,0.71,0.07,3.42,3.41,0.01,0.02,0.87,0.87,0.0
1,colgen,set2_2classes/Q3C3N3B1W4_2_BPP,200,2,4,12866.67,5.29,12866.67,0,OPTIMAL,203,54,0,54,0.0,1.0,0.07,4.75,4.73,0.03,0.01,0.9,0.89,0.01
1,colgen,set2_2classes/Q3C3N3B1W4_3_BPP,200,2,4,13200.0,5.02,13200.0,0,OPTIMAL,219,59,16,43,0.27,0.73,0.07,4.48,4.45,0.02,0.01,0.89,0.89,0.0
1,colgen,set2_2classes/Q3C3N3B1W4_4_BPP,200,2,4,9604.76,5.5,9604.76,0,OPTIMAL,647,159,158,1,0.99,0.01,0.35,4.62,4.61,0.01,0.06,0.84,0.84,0.0
1,colgen,set2_2classes/Q3C3N3B2W4_0_BPP,200,2,4,13366.67,4.92,13366.67,0,OPTIMAL,212,55,8,47,0.15,0.85,0.07,4.35,4.33,0.02,0.01,0.89,0.88,0.0
1,colgen,set2_2classes/Q3C3N3B2W4_1_BPP,200,2,4,9561.11,5.51,9561.11,0,OPTIMAL,643,166,165,1,0.99,0.01,0.33,4.65,4.64,0.01,0.06,0.85,0.84,0.0
1,colgen,set2_2classes/Q3C3N3B2W4_2_BPP,200,2,4,9650.0,5.84,9650.0,0,OPTIMAL,659,186,184,2,0.99,0.01,0.33,4.97,4.91,0.06,0.06,0.85,0.84,0.01
1,colgen,set2_2classes/Q3C3N3B2W4_3_BPP,200,2,4,9900.0,5.91,9900.0,0,OPTIMAL,733,205,204,1,1.0,0.0,0.3,5.07,5.05,0.02,0.05,0.86,0.85,0.0
1,colgen,set2_2classes/Q3C3N3B2W4_4_BPP,200,2,4,13200.0,5.52,13200.0,0,OPTIMAL,238,75,25,50,0.33,0.67,0.08,4.96,4.93,0.03,0.01,0.9,0.89,0.01
1,colgen,set2_2classes/Q3C3N3B3W4_0_BPP,200,2,4,10133.33,5.1,10133.33,0,OPTIMAL,530,154,153,1,0.99,0.01,0.23,4.35,4.34,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_2classes/Q3C3N3B3W4_1_BPP,200,2,4,10116.67,5.06,10116.67,0,OPTIMAL,592,146,145,1,0.99,0.01,0.25,4.26,4.25,0.0,0.05,0.84,0.84,0.0
1,colgen,set2_2classes/Q3C3N3B3W4_2_BPP,200,2,4,9881.82,6.05,9881.82,0,OPTIMAL,696,193,192,1,0.99,0.01,0.33,5.17,5.17,0.0,0.05,0.85,0.85,0.0
1,colgen,set2_2classes/Q3C3N3B3W4_3_BPP,200,2,4,9900.0,4.88,9900.0,0,OPTIMAL,571,139,137,2,0.99,0.01,0.26,4.13,4.11,0.02,0.05,0.85,0.84,0.0
1,colgen,set2_2classes/Q3C3N3B3W4_4_BPP,200,2,4,13483.33,4.85,13483.33,0,OPTIMAL,199,47,2,45,0.04,0.96,0.07,4.32,4.3,0.02,0.01,0.89,0.89,0.0
1,colgen,set2_3classes/Q1C1N3B1W4_0_BPP,200,3,4,10095.0,5.63,10095.0,0,OPTIMAL,668,171,169,2,0.99,0.01,0.34,4.76,4.73,0.03,0.06,0.85,0.84,0.01
1,colgen,set2_3classes/Q1C1N3B1W4_1_BPP,200,3,4,11440.0,4.94,11440.0,0,OPTIMAL,482,139,138,1,0.99,0.01,0.2,4.21,4.21,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_3classes/Q1C1N3B1W4_2_BPP,200,3,4,9833.33,5.39,9833.33,0,OPTIMAL,666,160,159,1,0.99,0.01,0.28,4.58,4.57,0.02,0.05,0.85,0.85,0.0
1,colgen,set2_3classes/Q1C1N3B1W4_3_BPP,200,3,4,10600.0,4.22,10600.0,0,OPTIMAL,381,107,106,1,0.99,0.01,0.15,3.59,3.59,0.0,0.03,0.85,0.85,0.0
1,colgen,set2_3classes/Q1C1N3B1W4_4_BPP,200,3,4,11137.5,4.55,11137.5,0,OPTIMAL,445,125,123,2,0.98,0.02,0.17,3.9,3.9,0.01,0.04,0.86,0.86,0.0
1,colgen,set2_3classes/Q1C1N3B2W4_0_BPP,200,3,4,9765.0,6.01,9765.0,0,OPTIMAL,668,180,172,8,0.96,0.04,0.35,5.07,4.85,0.21,0.06,0.84,0.81,0.04
1,colgen,set2_3classes/Q1C1N3B2W4_1_BPP,200,3,4,10300.0,4.56,10300.0,0,OPTIMAL,484,119,118,1,0.99,0.01,0.19,3.84,3.84,0.0,0.04,0.84,0.84,0.0
1,colgen,set2_3classes/Q1C1N3B2W4_2_BPP,200,3,4,10300.0,5.2,10300.0,0,OPTIMAL,587,150,149,1,0.99,0.01,0.24,4.43,4.41,0.02,0.05,0.85,0.85,0.0
1,colgen,set2_3classes/Q1C1N3B2W4_3_BPP,200,3,4,10566.67,4.75,10566.67,0,OPTIMAL,499,130,129,1,0.99,0.01,0.2,3.99,3.99,0.0,0.04,0.84,0.84,0.0
1,colgen,set2_3classes/Q1C1N3B2W4_4_BPP,200,3,4,10550.0,4.89,10550.0,0,OPTIMAL,523,138,137,1,0.99,0.01,0.21,4.13,4.13,0.0,0.04,0.84,0.84,0.0
1,colgen,set2_3classes/Q1C1N3B3W4_0_BPP,200,3,4,10066.67,5.57,10066.67,0,OPTIMAL,600,170,169,1,0.99,0.01,0.26,4.79,4.77,0.01,0.05,0.86,0.86,0.0
1,colgen,set2_3classes/Q1C1N3B3W4_1_BPP,200,3,4,10425.0,5.5,10425.0,0,OPTIMAL,573,162,160,2,0.99,0.01,0.29,4.72,4.69,0.03,0.05,0.86,0.85,0.01
1,colgen,set2_3classes/Q1C1N3B3W4_2_BPP,200,3,4,11150.0,4.89,11150.0,0,OPTIMAL,441,147,146,1,0.99,0.01,0.16,4.23,4.23,0.0,0.03,0.87,0.87,0.0
1,colgen,set2_3classes/Q1C1N3B3W4_3_BPP,200,3,4,10687.5,4.62,10687.5,0,OPTIMAL,446,121,120,1,0.99,0.01,0.18,3.91,3.91,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_3classes/Q1C1N3B3W4_4_BPP,200,3,4,10900.0,4.46,10900.0,0,OPTIMAL,427,121,120,1,0.99,0.01,0.16,3.8,3.8,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_3classes/Q1C2N3B1W4_0_BPP,200,3,4,10700.0,4.45,10700.0,0,OPTIMAL,455,103,102,1,0.99,0.01,0.2,3.76,3.76,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_3classes/Q1C2N3B1W4_1_BPP,200,3,4,8994.0,6.92,8994.0,0,OPTIMAL,825,190,187,3,0.98,0.02,0.62,5.77,5.77,0.0,0.09,0.83,0.83,0.0
1,colgen,set2_3classes/Q1C2N3B1W4_2_BPP,200,3,4,10066.67,5.35,10066.67,0,OPTIMAL,609,158,155,3,0.98,0.02,0.29,4.55,4.55,0.0,0.05,0.85,0.85,0.0
1,colgen,set2_3classes/Q1C2N3B1W4_3_BPP,200,3,4,10000.0,5.25,10000.0,0,OPTIMAL,546,149,148,1,0.99,0.01,0.23,4.51,4.51,0.0,0.04,0.86,0.86,0.0
1,colgen,set2_3classes/Q1C2N3B1W4_4_BPP,200,3,4,9306.67,6.06,9306.67,0,OPTIMAL,725,176,175,1,0.99,0.01,0.35,5.13,5.09,0.04,0.06,0.85,0.84,0.01
1,colgen,set2_3classes/Q1C2N3B2W4_0_BPP,200,3,4,9500.0,5.77,9500.0,0,OPTIMAL,674,177,175,2,0.99,0.01,0.32,4.9,4.85,0.05,0.06,0.85,0.84,0.01
1,colgen,set2_3classes/Q1C2N3B2W4_1_BPP,200,3,4,9246.04,8.3,9246.04,0,OPTIMAL,836,207,198,9,0.96,0.04,0.6,7.16,5.99,1.17,0.07,0.86,0.72,0.14
1,colgen,set2_3classes/Q1C2N3B2W4_2_BPP,200,3,4,9600.0,5.39,9600.0,0,OPTIMAL,542,157,156,1,0.99,0.01,0.24,4.63,4.61,0.02,0.04,0.86,0.86,0.0
1,colgen,set2_3classes/Q1C2N3B2W4_3_BPP,200,3,4,9787.5,5.45,9787.5,0,OPTIMAL,600,164,163,1,0.99,0.01,0.32,4.62,4.59,0.03,0.06,0.85,0.84,0.0
1,colgen,set2_3classes/Q1C2N3B2W4_4_BPP,200,3,4,9800.0,6.26,9800.0,0,OPTIMAL,653,218,217,1,1.0,0.0,0.27,5.46,5.46,0.0,0.04,0.87,0.87,0.0
1,colgen,set2_3classes/Q1C2N3B3W4_0_BPP,200,3,4,10300.0,4.79,10300.0,0,OPTIMAL,464,129,128,1,0.99,0.01,0.21,4.05,4.05,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_3classes/Q1C2N3B3W4_1_BPP,200,3,4,9964.29,5.07,9964.29,0,OPTIMAL,605,142,140,2,0.99,0.01,0.23,4.33,4.29,0.04,0.05,0.85,0.85,0.01
1,colgen,set2_3classes/Q1C2N3B3W4_2_BPP,200,3,4,11000.0,5.13,11000.0,0,OPTIMAL,467,136,135,1,0.99,0.01,0.21,4.4,4.4,0.0,0.04,0.86,0.86,0.0
1,colgen,set2_3classes/Q1C2N3B3W4_3_BPP,200,3,4,9695.0,6.83,9695.0,0,OPTIMAL,788,194,187,7,0.96,0.04,0.54,5.7,5.67,0.03,0.08,0.83,0.83,0.0
1,colgen,set2_3classes/Q1C2N3B3W4_4_BPP,200,3,4,10333.33,4.98,10333.33,0,OPTIMAL,584,152,151,1,0.99,0.01,0.21,4.29,4.28,0.01,0.04,0.86,0.86,0.0
1,colgen,set2_3classes/Q1C3N3B1W4_0_BPP,200,3,4,11350.0,14.26,11350.0,0,OPTIMAL,440,240,91,149,0.38,0.62,0.17,13.48,13.31,0.17,0.01,0.95,0.93,0.01
1,colgen,set2_3classes/Q1C3N3B1W4_1_BPP,200,3,4,11908.33,7.37,11908.33,0,OPTIMAL,332,147,94,53,0.64,0.36,0.12,6.71,6.67,0.05,0.02,0.91,0.9,0.01
1,colgen,set2_3classes/Q1C3N3B1W4_2_BPP,200,3,4,11650.0,6.64,11650.0,0,OPTIMAL,386,222,196,26,0.88,0.12,0.18,5.92,5.91,0.02,0.03,0.89,0.89,0.0
1,colgen,set2_3classes/Q1C3N3B1W4_3_BPP,200,3,4,12050.0,6.1,12050.0,0,OPTIMAL,402,238,186,52,0.78,0.22,0.15,5.4,5.36,0.04,0.02,0.89,0.88,0.01
1,colgen,set2_3classes/Q1C3N3B1W4_4_BPP,200,3,4,10050.0,4.84,10050.0,0,OPTIMAL,530,135,133,2,0.99,0.01,0.23,4.11,4.1,0.01,0.05,0.85,0.85,0.0
1,colgen,set2_3classes/Q1C3N3B2W4_0_BPP,200,3,4,9907.14,5.3,9907.14,0,OPTIMAL,617,152,151,1,0.99,0.01,0.3,4.45,4.43,0.02,0.06,0.84,0.84,0.0
1,colgen,set2_3classes/Q1C3N3B2W4_1_BPP,200,3,4,11950.0,5.15,11950.0,0,OPTIMAL,368,204,144,60,0.71,0.29,0.14,4.49,4.44,0.05,0.03,0.87,0.86,0.01
1,colgen,set2_3classes/Q1C3N3B2W4_2_BPP,200,3,4,9037.5,6.04,9037.5,0,OPTIMAL,765,169,164,5,0.97,0.03,0.46,5.04,4.89,0.14,0.08,0.83,0.81,0.02
1,colgen,set2_3classes/Q1C3N3B2W4_3_BPP,200,3,4,11283.33,5.04,11283.33,0,OPTIMAL,383,159,91,68,0.57,0.43,0.14,4.35,3.82,0.52,0.03,0.86,0.76,0.1
1,colgen,set2_3classes/Q1C3N3B2W4_4_BPP,200,3,4,9225.0,6.25,9225.0,0,OPTIMAL,695,202,200,2,0.99,0.01,0.31,5.42,5.34,0.08,0.05,0.87,0.85,0.01
1,colgen,set2_3classes/Q1C3N3B3W4_0_BPP,200,3,4,9900.0,6.22,9900.0,0,OPTIMAL,614,216,215,1,1.0,0.0,0.25,5.41,5.41,0.0,0.04,0.87,0.87,0.0
1,colgen,set2_3classes/Q1C3N3B3W4_1_BPP,200,3,4,11525.0,5.67,11525.0,0,OPTIMAL,442,266,205,61,0.77,0.23,0.17,4.95,4.86,0.09,0.03,0.87,0.86,0.02
1,colgen,set2_3classes/Q1C3N3B3W4_2_BPP,200,3,4,9933.33,5.72,9933.33,0,OPTIMAL,666,174,173,1,0.99,0.01,0.26,4.9,4.88,0.02,0.04,0.86,0.85,0.0
1,colgen,set2_3classes/Q1C3N3B3W4_3_BPP,200,3,4,10200.0,5.14,10200.0,0,OPTIMAL,559,136,135,1,0.99,0.01,0.27,4.34,4.34,0.0,0.05,0.84,0.84,0.0
1,colgen,set2_3classes/Q1C3N3B3W4_4_BPP,200,3,4,10040.0,5.05,10040.0,0,OPTIMAL,582,130,129,1,0.99,0.01,0.3,4.25,4.22,0.02,0.06,0.84,0.84,0.0
